customer_ID,Contact_Last_Name,Contact_First_Name,City,State,Age,Marital_Status,Gender,Number_Of_Dependents,Risk_Score,total_asset,Retirement_asset,Engagement_Type,Frequency
7901,Bender,Harriet,Cheyenne,Wyoming,66,Single,Male,0,3.285714286,7201410.372,2786266.08,Email,No Contact
7902,Chapman,Micah,Lowell,Massachusetts,66,Divorced,Male,0,3,1982667.388,654520.67,Phone,No Contact
7903,Ferrell,Kylynn,Casper,Wyoming,66,Married,Male,0,2.666666667,5642182.541,810456.69,No Contact,Daily
7904,Fletcher,Ronan,San Diego,California,66,Divorced,Male,0,3.25,2954787.42,490205.04,Email,Quaterly
7905,Freeman,Caesar,Cincinnati,Ohio,66,Single,Male,0,2.8,3113753.666,689372.99,No Contact,Quaterly
7906,Garner,Sonya,Colorado Springs,Colorado,66,Married,Male,0,2.5,6920401.862,4126878.91,In Writing,Yearly
7907,Hall,Quincy,Fairbanks,Alaska,66,Divorced,Male,0,3.285714286,3091801.128,978822.00,Phone,Daily
7908,Mccall,Wang,Reno,Nevada,66,Divorced,Male,0,2.857142857,4123867.176,1351286.35,In Writing,Daily
7909,Mccarty,Ingrid,Naperville,Illinois,66,Married,Male,0,2.428571429,3948868.061,783043.62,No Contact,Daily
7910,Mckay,Nyssa,Memphis,Tennessee,66,Divorced,Male,0,3.25,2934922.276,373216.06,No Contact,No Contact
7911,Mckenzie,Doris,Pittsburgh,Pennsylvania,66,Married,Male,1,2.714285714,7467259.613,376906.98,Email,Quaterly
7912,Medina,Coby,Stamford,Connecticut,66,Married,Male,1,2.571428571,6374637.984,1483200.58,In Person,Quaterly
7913,Morales,Mari,Boston,Massachusetts,66,Single,Male,1,3.857142857,2520166.428,43125.26,Email,Daily
7914,Newman,Lani,Akron,Ohio,66,Unknown,Male,1,3.285714286,4984154.344,2949781.12,In Person,Monthly
7915,Olsen,Arsenio,Los Angeles,California,66,Unknown,Male,1,3.5,5079234.784,2557442.37,Phone,Quaterly
7916,Potts,Naomi,Columbia,Maryland,66,Married,Male,1,2.166666667,7971436.138,4597220.66,Phone,Daily
7917,Rios,Laith,Duluth,Minnesota,66,Married,Male,1,2.5,7946183.981,3632875.08,In Person,Monthly
7918,Sanders,Orli,New Haven,Connecticut,66,Single,Male,1,3.285714286,6010274.275,1759122.14,No Contact,Daily
7919,Simon,Elmo,St. Petersburg,Florida,66,Unknown,Male,1,3.285714286,5754389.472,3009529.54,Phone,Yearly
7920,Summers,Pascale,Gaithersburg,Maryland,66,Single,Male,1,2.428571429,4081210.848,1197275.79,Email,Daily
7921,Walter,Flynn,Colorado Springs,Colorado,66,Divorced,Male,1,2.875,1516399.3,96874.54,Phone,Monthly
7922,Williamson,Rhiannon,Baltimore,Maryland,66,Divorced,Male,1,3.166666667,3457828.556,1725711.73,Email,Yearly
7923,Lang,Neville,Salem,Oregon,66,Single,Unknown,1,2.333333333,4115563.686,1710696.31,In Person,Yearly
7924,Leach,MacKenzie,Fresno,California,66,Single,Unknown,1,2.833333333,7188623.325,4673207.92,In Person,Daily
7925,Simon,Thor,Duluth,Minnesota,66,Single,Unknown,1,2.857142857,8130161.403,2761951.61,Phone,Yearly
7926,Alston,Lesley,Toledo,Ohio,66,Married,Male,0,2.25,9052294.867,3684422.98,Phone,Quaterly
7927,Atkinson,Chastity,Sacramento,California,66,Married,Male,0,2.857142857,2861783.434,453825.22,In Writing,Daily
7928,Casey,Cleo,Warren,Michigan,66,Unknown,Male,0,3.666666667,7248618.312,2475078.11,In Person,No Contact
7929,Clements,Vanna,Tampa,Florida,66,Unknown,Male,0,3.4,7698467.296,2928597.98,In Writing,Daily
7930,Cooley,Derek,Chandler,Arizona,66,Married,Male,0,3.6,11265554.23,4063567.87,Phone,Daily
7931,Ferguson,Flavia,Miami,Florida,66,Married,Female,0,2.833333333,8690690.174,423948.84,In Person,No Contact
7932,Fletcher,Aristotle,Los Angeles,California,66,Married,Female,0,2.833333333,10958453.63,6651683.25,Email,Daily
7933,Howard,Kaye,Los Angeles,California,66,Married,Female,0,2.833333333,13538253.83,7417332.75,No Contact,Quaterly
7934,Hubbard,Melanie,Tacoma,Washington,66,Married,Female,0,2.833333333,10479648.63,4898544.02,In Person,Yearly
7935,Maxwell,Haviva,Lexington,Kentucky,66,Married,Female,0,2.833333333,11523234.15,5626555.83,In Writing,Quaterly
7936,Mcgowan,Hayley,Miami,Florida,66,Married,Female,0,2.833333333,10696104.81,1788713.22,Phone,No Contact
7937,Vincent,Warren,Fort Worth,Texas,66,Married,Female,0,2.833333333,5758925.702,56225.15,Email,Monthly
7938,Warren,Ori,Rockville,Maryland,66,Married,Female,0,2.833333333,8933830.776,4897080.12,In Writing,Monthly
7939,Barker,Camille,Rockville,Maryland,66,Married,Male,0,2.714285714,2976452.419,426058.21,In Writing,No Contact
7940,Bartlett,Josephine,Baltimore,Maryland,66,Single,Male,0,3.571428571,5431838.256,3044633.53,In Person,Quaterly
7941,Bonner,Maryam,St. Petersburg,Florida,66,Divorced,Male,0,3.142857143,2759890.9,149132.05,Phone,Monthly
7942,Brady,Oliver,Fort Collins,Colorado,66,Divorced,Male,0,3.375,3741376.34,1704030.02,In Writing,Quaterly
7943,Burns,Thane,Gaithersburg,Maryland,66,Married,Male,0,3,7881250.291,3684097.50,No Contact,Quaterly
7944,Christensen,Cynthia,Gresham,Oregon,66,Unknown,Male,0,3.333333333,7084583.168,4121619.42,In Person,No Contact
7945,Conrad,Lester,Springfield,Illinois,66,Divorced,Male,0,2.833333333,3196045.892,1654598.19,Phone,Daily
7946,Durham,Jasmine,Virginia Beach,Virginia,66,Divorced,Male,0,2.714285714,1890679.596,127137.30,Email,No Contact
7947,Gould,Xavier,New Haven,Connecticut,66,Married,Male,0,2.8,6289157.722,2838374.32,Email,Monthly
7948,Hall,Elmo,New Haven,Connecticut,66,Married,Male,0,2.285714286,7986971.491,3662586.47,No Contact,No Contact
7949,Hart,Clare,Frankfort,Kentucky,66,Married,Male,0,2.857142857,7516777.507,2256150.87,No Contact,No Contact
7950,Hawkins,Dacey,Jacksonville,Florida,66,Divorced,Male,0,2.875,3120285.116,605655.23,In Person,Daily
7951,Herrera,Alisa,Los Angeles,California,66,Single,Male,0,3.285714286,7114327.927,2529654.94,No Contact,Quaterly
7952,Hood,Blythe,Orlando,Florida,66,Divorced,Male,0,3.142857143,2087308.236,400447.42,In Writing,No Contact
7953,Mcguire,Declan,Sacramento,California,66,Married,Male,0,2.571428571,8751526.368,2786298.28,In Writing,No Contact
7954,Moses,Paloma,Columbus,Ohio,66,Married,Male,0,3.166666667,6556912.378,1119424.55,In Person,Yearly
7955,Oneill,Burke,Minneapolis,Minnesota,66,Unknown,Male,0,3.285714286,4571945.248,1287713.02,In Writing,No Contact
7956,Pennington,Karen,Cincinnati,Ohio,66,Single,Male,0,2.875,4779035.633,997147.76,Email,Monthly
7957,Sanders,Xander,Miami,Florida,66,Married,Male,0,2.285714286,2273988.912,262586.69,Phone,Quaterly
7958,Sexton,Alana,Lowell,Massachusetts,66,Single,Male,0,3.333333333,4276143.05,2162507.82,No Contact,Daily
7959,Wilkerson,David,Rockville,Maryland,66,Married,Male,0,2.714285714,4206593.664,670934.78,Email,No Contact
7960,Harper,Wilma,Orlando,Florida,66,Single,Unknown,0,2.833333333,3140956.494,1098872.89,Email,No Contact
7961,Sparks,Faith,Frederick,Maryland,66,Single,Unknown,0,2.571428571,3782431.692,1048927.93,No Contact,Daily
7962,Acevedo,Malachi,Hillsboro,Oregon,67,Single,Male,0,3.333333333,4186522.829,1490880.64,No Contact,Yearly
7963,Ball,Ivy,Joliet,Illinois,67,Married,Male,0,3,6694341.763,1815047.27,In Person,Yearly
7964,Barker,Xena,Chicago,Illinois,67,Married,Male,0,3.166666667,6190512.682,1237187.33,In Person,No Contact
7965,Bonner,Simon,Owensboro,Kentucky,67,Married,Male,0,2.571428571,10606722.17,4570152.04,Email,Daily
7966,Burks,Tad,Norfolk,Virginia,67,Unknown,Male,0,3,3909622.08,1892850.34,In Writing,Daily
7967,Case,Alden,Jacksonville,Florida,67,Married,Male,0,3.166666667,5790407.501,1165652.47,In Person,Quaterly
7968,Dalton,Isabelle,Gresham,Oregon,67,Unknown,Male,0,3.625,5892804.32,2192265.50,Email,No Contact
7969,Faulkner,Maya,St. Petersburg,Florida,67,Married,Female,0,2.833333333,10208325.25,3074354.15,No Contact,Monthly
7970,Hopkins,Shelly,Vancouver,Washington,67,Unknown,Female,0,2.833333333,8861934.588,5471066.02,No Contact,Monthly
7971,Hopper,Christian,Sacramento,California,67,Unknown,Female,0,2.833333333,12944139.47,5503133.38,No Contact,Yearly
7972,Howard,Maggie,Worcester,Massachusetts,67,Married,Female,0,2.833333333,3644209.109,631072.17,No Contact,Quaterly
7973,Livingston,Brenden,Annapolis,Maryland,67,Married,Female,0,2.833333333,10520355.64,4978639.41,No Contact,Monthly
7974,Lyons,Kaseem,Fort Wayne,Indiana,67,Married,Female,0,2.833333333,9753751.426,7224667.26,No Contact,Yearly
7975,Mcgee,Lance,Green Bay,Wisconsin,67,Married,Female,0,2.833333333,9400867.819,3421554.74,In Writing,Yearly
7976,Mitchell,Molly,Worcester,Massachusetts,67,Married,Female,0,2.833333333,7094196.158,791363.29,In Person,Daily
7977,Nichols,Caryn,Eugene,Oregon,67,Married,Female,0,2.833333333,5610747.355,2164467.05,Email,No Contact
7978,Patton,Alma,Baltimore,Maryland,67,Married,Female,0,2.833333333,7656550.762,4317018.45,Email,Monthly
7979,Reid,Aaron,Waterbury,Connecticut,67,Married,Female,0,2.833333333,6126342.394,1722717.73,Phone,Daily
7980,Wiley,Abigail,Lakewood,Colorado,67,Married,Female,0,2.833333333,16709972.2,7164565.57,Email,Quaterly
7981,Wise,Melissa,Norman,Oklahoma,67,Married,Female,0,2.833333333,14981077.05,4255917.87,No Contact,Quaterly
7982,Bender,Haley,Gresham,Oregon,67,Married,Male,0,3.2,9240651.264,4697752.05,Email,Yearly
7983,Berry,Ifeoma,Bowling Green,Kentucky,67,Married,Male,0,3.333333333,7055429.722,2523239.85,Phone,Daily
7984,Cummings,Calvin,Aurora,Illinois,67,Single,Male,0,3.125,6915379.255,3503387.35,Email,Monthly
7985,Delgado,Zena,Springfield,Massachusetts,67,Divorced,Male,0,2.857142857,2312485.656,1156799.90,In Person,Yearly
7986,Dennis,Hu,Reading,Pennsylvania,67,Married,Male,0,2.285714286,4363775.77,3496604.47,In Writing,Daily
7987,Garner,Lucy,Boston,Massachusetts,67,Single,Male,0,3,6684178.176,2597747.82,No Contact,Monthly
7988,Hess,Zachary,Dallas,Texas,67,Single,Male,0,3,5731293.204,2646396.98,In Person,Monthly
7989,Huffman,Hu,Nashville,Tennessee,67,Divorced,Male,5,3.375,1880754.148,676938.08,In Person,No Contact
7990,Johnston,Priscilla,Louisville,Kentucky,67,Unknown,Male,5,2.875,4430294.752,780426.40,Email,Quaterly
7991,Lott,Madaline,Boston,Massachusetts,67,Divorced,Male,5,3.166666667,2492121.112,678320.66,In Person,Daily
7992,Marshall,Holmes,Orlando,Florida,67,Unknown,Male,5,3.666666667,7142544.552,2331964.96,No Contact,No Contact
7993,Ochoa,Laura,Los Angeles,California,67,Married,Male,5,3,4465449.331,2798578.60,No Contact,Daily
7994,Pierce,Brooke,Richmond,Virginia,67,Divorced,Male,5,3.142857143,3820024.052,1381841.14,In Writing,Quaterly
7995,Pugh,Camilla,Gresham,Oregon,67,Divorced,Male,5,3.5,4397542.396,1675717.68,Phone,Yearly
7996,Riley,Rhonda,Newport News,Virginia,67,Married,Male,5,2.714285714,8868331.93,3721767.63,No Contact,Yearly
7997,Rush,Leo,Tampa,Florida,67,Single,Male,5,3.428571429,5741043.235,2819352.56,Email,Yearly
7998,Sanford,Josiah,Jacksonville,Florida,67,Married,Male,5,2.428571429,2737856.659,1081691.02,Phone,Yearly
7999,Steele,Sebastian,Cleveland,Ohio,67,Married,Male,5,2.428571429,6915314.515,1430971.28,Email,No Contact
8000,Stephenson,MacKensie,Rochester,Minnesota,67,Unknown,Male,5,2.428571429,4504732.856,470786.37,In Person,Daily
8001,Tyler,Sophia,Detroit,Michigan,67,Unknown,Male,5,2.666666667,7720816.584,2220761.92,In Writing,Daily
8002,Wilder,Dahlia,Houston,Texas,67,Single,Male,5,3.142857143,4535662.622,1928451.28,Email,Daily
8003,Wilkerson,Germane,Covington,Kentucky,67,Married,Male,5,2.571428571,4554944.41,1863872.52,In Person,Monthly
8004,Ball,Scarlet,San Antonio,Texas,67,Married,Male,1,2.428571429,6829334.803,2992858.75,In Writing,No Contact
8005,Benton,Virginia,Auburn,Maine,67,Unknown,Male,1,3.5,6234682.792,1692788.86,In Person,Quaterly
8006,Buckley,Price,Springfield,Illinois,67,Married,Male,1,2.857142857,6578695.469,1428084.40,Email,Quaterly
8007,Burke,Amaya,Tampa,Florida,67,Married,Male,1,2.333333333,4827551.789,1142650.83,In Person,Daily
8008,Burris,Hilda,Jacksonville,Florida,67,Married,Male,1,2.5,7736955.158,2988243.15,In Person,No Contact
8009,Cain,Hope,Tallahassee,Florida,67,Unknown,Male,1,2.833333333,7693586.056,3075470.11,No Contact,No Contact
8010,Cain,Carlos,Sacramento,California,67,Married,Male,1,3.125,5995644.346,1345214.71,Phone,No Contact
8011,Camacho,Veda,Miami,Florida,67,Unknown,Male,1,3.25,2277425.8,885991.81,In Person,Monthly
8012,Cantrell,Craig,Tampa,Florida,67,Married,Male,1,3,4218960.97,745356.52,In Person,No Contact
8013,Dominguez,Nathan,Reading,Pennsylvania,67,Married,Female,1,2.833333333,14977173.93,7146332.29,Email,Monthly
8014,Frazier,Bree,Orlando,Florida,67,Married,Female,1,2.833333333,15685181.55,7011766.20,In Person,Yearly
8015,Gibbs,Ignatius,Frederick,Maryland,67,Married,Female,4,2.833333333,13217711.27,3536571.92,In Writing,Quaterly
8016,Grimes,Kay,Auburn,Maine,67,Married,Female,4,2.833333333,11012293.09,6279566.34,No Contact,Quaterly
8017,Guerra,Mikayla,Lowell,Massachusetts,67,Married,Female,4,2.833333333,10297862.08,6245158.98,In Writing,Daily
8018,Hamilton,Marvin,Bloomington,Minnesota,67,Unknown,Female,4,2.857142857,3054529.92,668923.63,Email,No Contact
8019,Kane,Carol,Auburn,Maine,67,Married,Female,4,2.833333333,6086102.63,329108.83,In Writing,Yearly
8020,Lawrence,Clementine,Philadelphia,Pennsylvania,67,Married,Female,4,2.833333333,8723860.891,4336783.03,No Contact,No Contact
8021,Nixon,Lisandra,Waterbury,Connecticut,67,Married,Female,4,2.833333333,10570052.56,2546537.01,No Contact,No Contact
8022,Payne,Serina,Dallas,Texas,67,Single,Female,4,2.5,7574794.531,4854343.48,In Person,Yearly
8023,Perkins,Haley,Chesapeake,Virginia,67,Unknown,Female,4,2.571428571,2774777.304,313417.73,In Writing,No Contact
8024,Porter,Martin,Fairbanks,Alaska,67,Unknown,Female,4,2.571428571,12260889.42,5024831.76,In Writing,Quaterly
8025,Pugh,Cherokee,Auburn,Maine,67,Married,Female,4,2.833333333,7401429.173,2050701.87,In Writing,Quaterly
8026,Rich,Perry,Las Vegas,Nevada,67,Married,Female,4,2.833333333,10128338.63,7106475.17,In Writing,Yearly
8027,Rowe,Lucian,Kenosha,Wisconsin,67,Single,Female,4,3.6,5921749.08,687541.05,In Person,No Contact
8028,Small,Reed,Athens,Georgia,67,Married,Female,4,2.833333333,9776106.85,2979789.70,Phone,Quaterly
8029,Vasquez,Gillian,Austin,Texas,67,Unknown,Female,4,2.857142857,9110517.156,5303019.70,Phone,No Contact
8030,Bird,Portia,Newark,Delaware,67,Married,Male,4,2.857142857,7367899.968,519245.88,In Person,No Contact
8031,Blake,Mercedes,Worcester,Massachusetts,67,Married,Male,4,3.2,9332976.432,4105878.57,Phone,No Contact
8032,Branch,Kimberly,Baltimore,Maryland,67,Married,Male,4,3.2,5907607.181,2061477.85,In Writing,Yearly
8033,Day,Cailin,Newport News,Virginia,67,Single,Male,4,3.625,5480290.202,3575753.63,In Person,Monthly
8034,Delaney,Stuart,Iowa City,Iowa,67,Divorced,Male,4,3.166666667,1521973.128,73388.43,In Person,Monthly
8035,Dennis,Lucius,Evansville,Indiana,67,Married,Male,4,3.4,6294883.421,3023685.35,In Person,No Contact
8036,Glass,Ryder,Stamford,Connecticut,67,Married,Male,4,2.166666667,5605458.144,395534.13,No Contact,Daily
8037,Hale,Indira,Naperville,Illinois,67,Married,Male,4,2.666666667,6248467.93,3283755.57,In Person,Monthly
8038,Hawkins,Lance,Henderson,Nevada,67,Married,Male,4,2.857142857,9907755.437,3600279.32,Email,No Contact
8039,Joyce,Nell,Naperville,Illinois,67,Unknown,Male,4,3.142857143,4065156.992,400604.26,Email,Quaterly
8040,Malone,Alisa,Sacramento,California,67,Divorced,Male,4,3.285714286,2965723.904,1649503.23,Phone,Quaterly
8041,Mccray,Leslie,Rockford,Illinois,67,Unknown,Male,4,3.666666667,4482107.344,1903982.91,No Contact,Quaterly
8042,Nash,Henry,Tallahassee,Florida,67,Unknown,Male,4,2.857142857,6877809.12,2390441.25,In Person,Daily
8043,Ortega,Bree,Pittsburgh,Pennsylvania,67,Divorced,Male,4,2.666666667,3672013.228,1829685.73,Email,Daily
8044,Pollard,Harriet,San Antonio,Texas,67,Married,Male,1,2.857142857,3287707.987,407009.74,In Writing,Monthly
8045,Rojas,Jonas,Houston,Texas,67,Married,Male,1,2.571428571,5116145.424,708586.94,Phone,Daily
8046,Sanchez,Zena,Minneapolis,Minnesota,67,Single,Male,1,3.375,5926220.726,899316.29,Phone,Quaterly
8047,Sawyer,Neil,Bear,Delaware,67,Married,Male,1,2.714285714,4862952.931,1738390.12,Email,Daily
8048,Sherman,Murphy,Orlando,Florida,67,Unknown,Male,1,2.833333333,5957479.32,1412913.63,In Person,Monthly
8049,Stephens,Riley,Covington,Kentucky,67,Married,Male,4,2.666666667,5740331.501,2511448.24,Email,Yearly
8050,Terrell,Zelenia,Madison,Wisconsin,67,Unknown,Male,0,3,7946731.624,3356424.86,Phone,Monthly
8051,Watts,Kylie,Baltimore,Maryland,67,Married,Male,0,2.833333333,5772718.973,2369783.27,No Contact,Quaterly
8052,Winters,Carlos,San Diego,California,67,Divorced,Male,0,3.285714286,3146433.732,1158963.10,No Contact,Monthly
8053,Workman,Ignacia,Tampa,Florida,67,Married,Male,0,2.833333333,4851610.982,821300.31,In Writing,Quaterly
8054,Cameron,Audrey,Chandler,Arizona,67,Single,Unknown,0,3.2,8246053.764,4556354.87,No Contact,Yearly
8055,Eaton,Lois,Vancouver,Washington,67,Single,Unknown,0,2.8,8644159.485,3843415.84,Phone,Monthly
8056,Gill,Clare,Tallahassee,Florida,67,Single,Unknown,0,3.5,8035649.037,4623059.38,In Person,Quaterly
8057,Hartman,Kellie,Saint Paul,Minnesota,67,Married,Unknown,0,2.833333333,8390213.832,5784351.46,Email,No Contact
8058,Sheppard,Oscar,Fort Worth,Texas,67,Single,Unknown,4,3.2,8257667.652,3416281.60,Phone,Quaterly
8059,Barlow,Raphael,South Portland,Maine,67,Married,Male,3,2.5,8352009.37,2240713.61,Phone,Daily
8060,Bowers,Thomas,San Francisco,California,67,Married,Male,3,2.714285714,7269729.542,895095.55,In Writing,Quaterly
8061,Everett,Cameron,San Diego,California,67,Unknown,Female,1,2.428571429,8817652.584,3702515.23,Email,Monthly
8062,Fisher,Darryl,Tacoma,Washington,67,Single,Female,1,2.875,8257638.215,3507456.51,Email,Monthly
8063,Foster,Vincent,Worcester,Massachusetts,67,Unknown,Female,1,3,9068043.192,3211358.59,No Contact,Monthly
8064,Harding,Jacqueline,Hillsboro,Oregon,67,Unknown,Female,1,2.857142857,9375117.96,3601466.54,Email,Daily
8065,Hayden,Hayfa,North Las Vegas,Nevada,67,Married,Female,1,2.833333333,8476273.541,225877.77,Email,No Contact
8066,Marks,Wanda,Chesapeake,Virginia,67,Unknown,Female,1,2.666666667,9818468.244,2990659.78,Email,Monthly
8067,Nunez,Dominic,Orlando,Florida,67,Married,Female,1,2.833333333,12876861.07,4580005.25,Email,Yearly
8068,Short,Lance,Cambridge,Massachusetts,67,Married,Female,1,2.833333333,12721303.3,6288671.00,In Writing,Daily
8069,Summers,Zena,Pittsburgh,Pennsylvania,67,Married,Female,1,2.833333333,15436728.59,6396620.26,In Person,Quaterly
8070,Wall,Palmer,Tampa,Florida,67,Unknown,Female,1,2.833333333,10035133.99,916908.72,Phone,Quaterly
8071,Walsh,Jin,Worcester,Massachusetts,67,Married,Female,1,2.833333333,12056337.26,4918234.46,Email,Quaterly
8072,Welch,Leila,Orlando,Florida,67,Married,Female,1,2.833333333,5372933.53,11994.28,Email,No Contact
8073,Wright,Hedy,South Bend,Indiana,67,Unknown,Female,1,2.5,6499221.768,1986326.78,Email,Yearly
8074,Boyle,Illiana,Norfolk,Virginia,67,Unknown,Male,1,3.125,5844501.624,3115820.86,No Contact,Daily
8075,Chapman,Zenia,Erie,Pennsylvania,67,Unknown,Male,1,3.375,6346749.136,1243432.32,In Writing,Monthly
8076,Delgado,Jessica,Los Angeles,California,67,Divorced,Male,1,3.25,3352167.416,984500.19,No Contact,Yearly
8077,Estrada,Portia,Richmond,Virginia,67,Single,Male,1,3.142857143,6330840.703,3492102.18,Phone,Daily
8078,Fernandez,Blythe,Virginia Beach,Virginia,67,Married,Male,1,2.666666667,5516787.37,2495691.49,In Writing,No Contact
8079,Flynn,Stacy,Miami,Florida,67,Married,Male,1,2.875,4891234.733,2711206.62,In Writing,Daily
8080,Hatfield,Kevin,San Diego,California,67,Divorced,Male,1,3.142857143,4090672.196,1938566.24,In Writing,Yearly
8081,Hays,Kyle,Aurora,Colorado,67,Divorced,Male,3,2.857142857,1249101.152,82092.40,Email,Daily
8082,Jacobs,Fatima,Milwaukee,Wisconsin,67,Divorced,Male,3,3,2306044.78,707054.19,In Person,Monthly
8083,Lynch,Jena,Cheyenne,Wyoming,67,Divorced,Male,3,2.857142857,1902395.04,380517.49,No Contact,Monthly
8084,Mathis,Oren,Tallahassee,Florida,67,Divorced,Male,3,2.571428571,2379969.124,353674.67,No Contact,Quaterly
8085,Munoz,Amy,Grand Rapids,Michigan,67,Unknown,Male,3,2.571428571,3925054.848,38098.11,In Writing,Quaterly
8086,Munoz,Clare,Baton Rouge,Louisiana,67,Divorced,Male,3,3.428571429,2344123.288,158471.46,Email,No Contact
8087,Noble,Savannah,Miami,Florida,67,Single,Male,3,3.428571429,5666229.598,2515682.33,Email,Monthly
8088,Peck,Quynn,Reno,Nevada,67,Divorced,Male,3,3.75,2382111.732,269311.95,In Writing,Monthly
8089,Simon,Malcolm,Annapolis,Maryland,67,Single,Male,3,3.625,4035162.082,1907567.25,Phone,Yearly
8090,Sutton,Mercedes,Lexington,Kentucky,67,Single,Male,3,3.142857143,5919409.922,1490929.32,Phone,Daily
8091,Downs,Lilah,Orlando,Florida,67,Single,Unknown,3,2.571428571,4606156.971,108275.54,In Person,Quaterly
8092,Frederick,Kelly,San Diego,California,67,Single,Unknown,3,2.6,6285867.705,273828.67,In Writing,Monthly
